id;Price;Seats;Doors;Mileage;Explotation_period;Engine_volume;Width;Diameter_cylinder_and_stroke_piston;Maximum_power;Length;Wheelbase;Height;Torque;Valves_per_cylinder;Volume_fuel_tank;Rear_track_width;Front_track_width;Curb_weight_kg;Clearance;Maximum_speed;Transmissions;Speed_to_100;Full_weight;Compression_ratio;Consumption;Restyling;Years_from_release_start_series;Trunk_volume_max;Expense_city;Box_mechanics;Box_robot;Box_variator;Color_black;Color_blue;Color_brown;Color_gold;Color_gray;Color_green;Color_light Blue;Color_magenta;Color_orange;Color_purple;Color_red;Color_silver;Color_white;Color_yellow;Car_type_Liftback;Car_type_SUV;Car_type_Sedan;Car_type_Station Wagon;Car_type_Van;Model_2103 ;Model_2104 ;Model_2105 ;Model_21099 ;Model_2111 ;Model_2112 ;Model_2113 ;Model_2115 ;Model_Granta ;Model_Kalina ;Model_Largus ;Model_Priora ;Model_Vesta ;Model_XRAY ;Drive_full;Drive_rear;Fuel_AI-95;Fuel_GAZ
334;431000;5;3;40000;3;1690;1690;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.7;1;27;265;13.4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
335;370000;5;3;41000;5;1690;1690;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.7;1;27;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
336;415000;5;3;63800;4;1690;1690;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.7;1;27;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
337;660000;5;5;63000;2;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
338;748900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
339;639000;5;5;59000;2;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
340;685000;5;5;65666;2;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
341;828900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
342;684000;5;5;50685;2;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
343;793900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
344;805900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
345;759000;5;5;58000;1;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
346;550000;5;5;70500;4;1598;1756;79.5;105;4470;2905;1682;148;4;50;1466;1461;1270;170;165;5;13.1;1780;9.8;9;0;8;560;11.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
347;785900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
348;773900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
349;820000;5;5;9000;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
350;824900;5;5;0;0;1596;1756;82;106;4470;2905;1682;148;4;50;1466;1461;1260;170;165;5;13.5;1750;10.5;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
351;574900;5;5;92000;5;1598;1756;79.5;105;4470;2905;1682;148;4;50;1466;1461;1270;170;165;5;13.1;1780;9.8;9;0;8;560;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
352;135000;5;4;185000;14;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
353;135000;5;4;147000;11;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
354;130000;5;4;165065;16;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
355;70000;5;4;182000;17;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
356;70000;5;4;95000;14;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
357;160000;5;4;77000;8;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
358;65000;5;4;117835;18;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
359;150000;5;4;162548;12;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
360;129000;5;4;178000;10;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
361;100000;5;4;124000;14;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
362;50000;5;4;150000;21;1451;1650;0;68;4330;2460;1402;103;2;43;1370;1400;970;170;158;5;13.2;1395;11.14943701;7.8;0;23;445;8.9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
363;89000;5;4;164980;11;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
364;49990;5;4;150000;18;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
365;50000;5;4;129000;18;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
366;205000;5;4;26000;11;1596;1650;82;81;4330;2460;1402;120;2;43;1370;1400;1000;160;160;5;13.5;1425;9.8;7.6;0;23;445;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
367;37000;5;4;230000;15;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
368;115000;5;4;113511;18;1500;1650;82;78;4330;2460;1402;115;2;43;1370;1400;970;170;165;5;14;1395;9.9;7.2;0;23;445;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
369;400000;5;5;43000;3;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
370;428000;5;5;59300;2;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
371;430000;5;5;72530;3;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
372;384000;5;5;86947;3;1596;1700;82;106;4246;2476;1500;148;4;50;1414;1430;1085;160;179;5;12.3;1560;11;6.6;0;9;440;9;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
373;450000;5;5;64537;3;1596;1700;82;106;4246;2476;1500;148;4;50;1414;1430;1085;160;179;5;10.9;1560;11;6.7;0;9;440;8.6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
374;449000;5;5;91491;6;1596;1700;82;98;4246;2476;1500;145;4;50;1414;1430;1085;160;167;4;13.7;1560;11;7.6;0;9;440;10.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
375;339000;5;5;98000;6;1596;1700;82;106;4246;2476;1500;148;4;50;1414;1430;1085;160;179;5;10.9;1560;11;6.7;0;9;440;8.6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
376;445000;5;5;31500;2;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
377;425000;5;5;59918;4;1596;1700;82;106;4246;2476;1500;148;4;50;1414;1430;1085;160;179;5;10.9;1560;11;6.7;0;9;440;8.6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
378;290000;5;5;115000;5;1596;1700;82;106;4246;2476;1500;148;4;50;1414;1430;1085;160;179;5;10.9;1560;11;6.7;0;9;440;8.6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
379;295000;5;5;87000;5;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
380;300000;5;5;98000;3;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
381;317000;5;5;79729;6;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
382;349000;5;5;114000;6;1596;1700;82;87;4246;2476;1500;140;2;50;1414;1430;1085;160;166;5;12.4;1560;10.5;7;0;9;440;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
383;325000;5;5;86500;6;1596;1700;82;106;4246;2476;1500;148;4;50;1414;1430;1085;160;179;5;10.9;1560;11;6.7;0;9;440;8.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
384;395000;5;5;29745;5;1596;1700;82;106;4084;2476;1504;148;4;50;1414;1430;1125;160;175;5;12.9;1560;11;6.7;0;7;355;8.6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
385;430000;5;5;47778;6;1596;1700;82;106;4084;2476;1504;148;4;50;1414;1430;1125;160;181;5;11;1560;11;6.7;0;7;355;8.6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
386;368000;5;5;92907;3;1596;1700;82;106;4084;2476;1504;148;4;50;1414;1430;1125;160;181;5;11;1560;11;6.7;0;7;355;8.6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
387;315000;5;5;70000;5;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
388;373000;5;5;116330;6;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
389;419000;5;5;59900;3;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
390;340000;5;5;99000;5;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
391;390000;5;5;74000;5;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
392;385000;5;5;118000;6;1596;1700;82;98;4084;2476;1504;145;4;50;1414;1430;1125;145;175;4;13.1;1560;11;7.6;0;7;355;9.9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
393;470000;5;5;84000;5;1596;1700;82;106;4084;2476;1504;148;4;50;1414;1430;1125;160;181;5;11;1560;11;6.7;0;7;355;8.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
394;295000;5;5;130000;7;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
395;365000;5;5;39850;6;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
396;265000;5;5;112333;6;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
397;384000;5;5;59000;3;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
398;320000;5;5;71556;5;1596;1700;82;87;4084;2476;1504;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;355;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
399;90000;5;5;250000;13;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
400;79000;5;5;282000;18;1500;1680;82;92;4170;2489;1420;128;4;43;1369;1400;1040;165;185;5;12.5;1515;10.5;7.4;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
401;150000;5;5;228256;13;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
402;150000;5;5;120000;14;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
403;68000;5;5;96000;16;1597;1680;82;81;4170;2489;1420;120;2;43;1369;1400;1040;171;170;5;13.5;1495;9.8;0;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
404;93000;5;5;203000;15;1597;1680;82;81;4170;2489;1420;120;2;43;1369;1400;1040;171;170;5;13.5;1495;9.8;0;0;21;399;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
405;55000;5;5;352461;16;1500;1680;82;92;4170;2489;1420;128;4;43;1369;1400;1040;165;185;5;12.5;1515;10.5;7.4;0;21;399;9.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
406;59000;5;5;128299;17;1500;1680;82;92;4170;2489;1420;128;4;43;1369;1400;1040;165;185;5;12.5;1515;10.5;7.4;0;21;399;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
407;53000;5;5;268000;16;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
408;200000;5;5;147000;14;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
409;60000;5;5;210000;16;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
410;87000;5;5;195000;14;1500;1680;82;92;4170;2489;1420;128;4;43;1369;1400;1040;165;185;5;12.5;1515;10.5;7.4;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
411;70000;5;5;169000;14;1597;1680;82;81;4170;2489;1420;120;2;43;1369;1400;1040;171;170;5;13.5;1495;9.8;0;0;21;399;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
412;29000;5;5;168000;17;1499;1680;82;72;4170;2489;1420;106;2;43;1369;1400;1020;165;170;5;14;1495;9.9;7.3;0;21;399;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
413;275000;5;5;156500;12;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
414;250000;5;5;41385;12;1390;1700;81;89;4040;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.8;1555;9.5;7;0;16;350;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
415;179000;5;5;142000;10;1390;1700;81;89;4040;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.8;1555;9.5;7;0;16;350;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
416;182000;5;5;126000;8;1596;1700;82;84;4040;2470;1500;125;2;50;1410;1430;1185;160;164;5;14;1585;9.8;7.8;0;16;350;8.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
417;180000;5;5;105000;8;1596;1700;82;81;4040;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;350;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
418;169880;5;5;152900;10;1596;1700;82;98;4040;2470;1500;145;4;50;1410;1430;1080;160;183;5;12.2;1555;10.1;7.2;0;16;350;9.4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
419;179999;5;5;135267;11;1390;1700;81;89;4040;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.8;1555;9.5;7;0;16;350;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
